timestamp,equity
2023-04-20,307.7834737297908
2023-04-21,305.7613101459133
2023-04-22,296.8511039251505
2023-04-23,262.07286634830825
2023-04-24,280.546308654448
2023-04-25,303.6315101078292
2023-04-26,305.85788191990446
2023-04-27,327.33603746445056
2023-04-28,317.30583319622315
2023-04-29,300.22877021514023
2023-04-30,317.74677534634543
2023-05-01,328.82212927808894
2023-05-02,348.38429084951554
2023-05-03,342.7984612798732
2023-05-04,348.1888260344773
2023-05-05,353.95816327158235
2023-05-06,344.192131921291
2023-05-07,350.18195361367844
2023-05-08,314.8496822935498
2023-05-09,267.5432398642105
2023-05-10,254.40926317329524
2023-05-11,281.3307068198666
2023-05-12,278.2693726897866
2023-05-13,261.6327387224287
2023-05-14,235.90629622991753
2023-05-15,235.69970165389225
2023-05-16,227.38671244642316
2023-05-17,223.36396541665124
2023-05-18,242.6390836726082
2023-05-19,248.08815768463705
2023-05-20,243.36776702836573
2023-05-21,221.0542261306814
2023-05-22,222.06703584519664
2023-05-23,226.96358932241947
2023-05-24,227.72105564779895
2023-05-25,224.645948499101
2023-05-26,230.6852578248545
2023-05-27,233.0988567601712
2023-05-28,225.0137569651074
2023-05-29,225.00673045004032
2023-05-30,234.8581499758311
2023-05-31,243.64574702346317
2023-06-01,247.22313678108117
2023-06-02,243.82698413909247
2023-06-03,240.11412609205308
2023-06-04,244.55298548134533
2023-06-05,237.93131827268508
2023-06-06,237.74406565388904
2023-06-07,214.2871733828992
2023-06-08,224.41063467872243
2023-06-09,226.9863316708802
2023-06-10,265.67411228229366
2023-06-11,269.9225634375939
2023-06-12,275.2400854248367
2023-06-13,294.3314629902036
2023-06-14,287.91680387540066
2023-06-15,277.54523271165147
2023-06-16,282.24917470546984
2023-06-17,261.6772568399708
2023-06-18,258.4397449360861
2023-06-19,231.88482287726038
2023-06-20,253.72594873952858
2023-06-21,237.32391688912867
2023-06-22,270.5137630081681
2023-06-23,298.84290082459256
2023-06-24,286.81708575419816
2023-06-25,235.37217602618875
2023-06-26,261.85097248830243
2023-06-27,280.5895131012112
2023-06-28,278.75257543854605
2023-06-29,270.01257320344575
2023-06-30,247.71622408140593
2023-07-01,248.90176759212136
2023-07-02,259.3418453222466
2023-07-03,233.53055811377817
2023-07-04,242.16759903798538
2023-07-05,216.71984920494197
2023-07-06,269.3166181082215
2023-07-07,297.2477084740258
2023-07-08,288.0150055582217
2023-07-09,313.5364355163674
2023-07-10,328.36595159970966
2023-07-11,348.3472959839819
2023-07-12,263.92647842592805
2023-07-13,307.1469690945678
2023-07-14,330.94333916649975
2023-07-15,331.75435629061485
2023-07-16,302.01173445553695
2023-07-17,334.53824613768893
2023-07-18,333.4408106274177
2023-07-19,278.5444593166444
2023-07-20,305.94128320383834
2023-07-21,298.8819909145186
2023-07-22,311.3178392098598
2023-07-23,269.06519204837014
2023-07-24,277.7406170508666
2023-07-25,253.75587874554594
2023-07-26,240.50789711372545
2023-07-27,246.542036858581
2023-07-28,252.16061966838106
2023-07-29,237.6231824758238
2023-07-30,274.5360104402994
2023-07-31,250.32259856948485
2023-08-01,319.88804335135774
2023-08-02,298.8646213252191
2023-08-03,277.57057517463704
2023-08-04,266.87935626627427
2023-08-05,264.87148962479023
2023-08-06,228.57383723439852
2023-08-07,238.41383304513556
2023-08-08,227.5871425963378
2023-08-09,232.9716785211599
2023-08-10,258.0847032790807
2023-08-11,241.93977359277915
2023-08-12,275.8596187573189
2023-08-13,263.1938319359165
2023-08-14,318.4039858470469
2023-08-15,312.5190344657494
2023-08-16,292.40967066631765
2023-08-17,296.9645669729839
2023-08-18,306.18979780933023
2023-08-19,290.7317818041945
2023-08-20,280.7646134384179
2023-08-21,282.2214097470603
2023-08-22,278.6376820370648
2023-08-23,279.5444573063967
2023-08-24,280.0380742943428
2023-08-25,280.9752076787436
2023-08-26,283.5893031743981
2023-08-27,286.94730358810443
2023-08-28,283.43771172396697
2023-08-29,282.66055255094483
2023-08-30,293.17835972802305
2023-08-31,289.74071382169313
2023-09-01,296.24082783204403
2023-09-02,279.8774942871619
2023-09-03,277.32752214601123
2023-09-04,292.10309380036915
2023-09-05,302.19164328550573
2023-09-06,273.2629324861573
2023-09-07,287.5072867775525
